5prime	3prime	strand	count	sgRNA_ref
28640	29362	True	1	non-canonical
28641	29037	True	1	non-canonical
28641	29008	True	1	non-canonical
28588	29093	False	1	non-canonical
28611	29168	True	1	non-canonical
28597	28880	False	1	non-canonical
28641	28772	True	1	non-canonical
28632	29213	True	1	non-canonical
28606	28661	False	1	non-canonical
28606	29120	False	1	non-canonical
28632	29213	False	1	non-canonical
28607	29001	True	1	non-canonical
28609	28636	False	1	non-canonical
28611	29443	False	1	non-canonical
28636	28702	True	1	non-canonical
28611	28943	False	1	non-canonical
28640	29546	False	1	non-canonical
28654	28861	False	1	non-canonical
28661	29417	True	1	non-canonical
28641	28942	True	1	non-canonical
28644	28821	False	1	non-canonical
28623	29126	False	1	non-canonical
28633	29166	False	1	non-canonical
28657	29453	True	1	non-canonical
28645	28929	True	1	non-canonical
28669	29479	False	1	non-canonical
28645	29127	True	1	non-canonical
28637	29615	False	1	non-canonical
28668	28846	True	1	non-canonical
28627	29330	False	1	non-canonical
28641	29255	False	1	non-canonical
28679	29585	False	3	non-canonical
28641	28942	False	1	non-canonical
28681	29671	False	1	non-canonical
28696	29523	False	1	non-canonical
28645	29127	False	1	non-canonical
28701	29201	False	1	non-canonical
28695	29077	False	1	non-canonical
28713	28744	True	1	non-canonical
28701	28785	True	1	non-canonical
28658	28767	True	1	non-canonical
28713	28862	True	1	non-canonical
28696	28783	True	1	non-canonical
28694	29003	True	1	non-canonical
28696	28862	True	1	non-canonical
28715	28779	True	1	non-canonical
28696	28783	False	1	non-canonical
28719	29176	True	1	non-canonical
28701	28785	False	1	non-canonical
28713	29330	True	1	non-canonical
28731	29495	False	1	non-canonical
28718	28752	True	1	non-canonical
28717	28750	False	1	non-canonical
28731	28842	True	1	non-canonical
28694	29003	False	1	non-canonical
28729	28751	True	1	non-canonical
28704	29464	False	1	non-canonical
28705	29023	True	1	non-canonical
28716	28986	False	1	non-canonical
28704	28732	True	2	non-canonical
28729	28751	False	1	non-canonical
28731	29102	False	1	non-canonical
28732	28798	False	1	non-canonical
28714	29638	False	1	non-canonical
28706	29258	False	1	non-canonical
28732	29479	True	1	non-canonical
28747	28784	False	2	non-canonical
28696	28862	False	1	non-canonical
28751	28785	False	26	non-canonical
28713	29330	False	1	non-canonical
28751	28785	True	23	non-canonical
28713	28738	True	2	non-canonical
28732	29465	True	1	non-canonical
28713	29459	False	1	non-canonical
28719	29206	False	1	non-canonical
28720	28944	True	1	non-canonical
28731	29469	False	1	non-canonical
28731	29159	False	1	non-canonical
28721	29332	True	1	non-canonical
28753	29065	True	1	non-canonical
28721	29332	False	1	non-canonical
28701	28866	True	1	non-canonical
28732	29513	True	1	non-canonical
28732	29156	False	1	non-canonical
28719	29345	False	1	non-canonical
28713	28738	False	1	non-canonical
28713	28744	False	1	non-canonical
28750	29335	False	1	non-canonical
28715	28973	False	1	non-canonical
28719	29043	False	1	non-canonical
28712	29133	False	1	non-canonical
28724	29500	False	1	non-canonical
28753	29469	False	1	non-canonical
28732	28811	False	1	non-canonical
28720	28899	False	1	non-canonical
28752	29117	True	1	non-canonical
28732	29479	False	1	non-canonical
28735	28768	False	1	non-canonical
28721	29274	False	1	non-canonical
28732	29465	False	1	non-canonical
28721	29324	False	1	non-canonical
28732	29442	False	1	non-canonical
28732	29127	False	1	non-canonical
28730	28880	True	1	non-canonical
28732	29148	False	1	non-canonical
28737	28921	False	1	non-canonical
28730	29165	False	2	non-canonical
28732	29513	False	1	non-canonical
28753	29585	True	1	non-canonical
28751	28956	False	1	non-canonical
28800	29141	True	1	non-canonical
28794	29075	False	1	non-canonical
28805	29221	True	1	non-canonical
28805	29033	True	1	non-canonical
28812	29390	True	1	non-canonical
28808	29162	True	1	non-canonical
28814	28975	True	1	non-canonical
28812	28937	True	1	non-canonical
28805	29091	True	1	non-canonical
28805	29120	True	1	non-canonical
28814	28894	True	1	non-canonical
28810	29351	True	1	non-canonical
28811	29111	True	1	non-canonical
28772	29436	True	1	non-canonical
28816	29494	True	1	non-canonical
28812	28937	False	1	non-canonical
28821	29118	False	1	non-canonical
28829	29377	False	1	non-canonical
28812	29329	True	1	non-canonical
28828	29565	False	1	non-canonical
28839	28927	False	1	non-canonical
28828	29603	True	1	non-canonical
28841	28939	True	1	non-canonical
28808	29402	True	1	non-canonical
28832	29096	True	1	non-canonical
28827	29165	False	1	non-canonical
28840	28873	True	1	non-canonical
28848	29230	False	1	non-canonical
28805	29284	False	1	non-canonical
28827	28927	False	1	non-canonical
28854	29108	True	1	non-canonical
28862	29122	False	1	non-canonical
28816	29494	False	1	non-canonical
28815	28850	False	1	non-canonical
28811	28858	True	1	non-canonical
28828	28862	False	1	non-canonical
28860	28885	True	7	non-canonical
28856	28899	True	1	non-canonical
28831	28973	True	1	non-canonical
28871	29140	True	1	non-canonical
28832	29258	False	1	non-canonical
28829	28948	False	1	non-canonical
28842	29140	False	1	non-canonical
28837	29617	False	1	non-canonical
28869	29362	False	6	non-canonical
28860	28885	False	5	non-canonical
28887	29159	True	1	non-canonical
28863	28978	True	2	non-canonical
28863	28978	False	1	non-canonical
28843	29207	False	1	non-canonical
28861	28975	True	1	non-canonical
28865	28887	True	1	non-canonical
28877	29155	True	2	non-canonical
28854	29108	False	1	non-canonical
28856	29233	True	1	non-canonical
28862	28974	True	1	non-canonical
28853	29213	False	1	non-canonical
28841	28936	False	1	non-canonical
28886	28940	False	1	non-canonical
28887	29023	True	1	non-canonical
28865	28961	True	1	non-canonical
28871	29573	False	2	non-canonical
28865	28887	False	1	non-canonical
28887	29159	False	1	non-canonical
28861	28975	False	1	non-canonical
28894	29013	True	1	non-canonical
28908	29212	True	1	non-canonical
28899	29425	True	1	non-canonical
28911	28964	False	1	non-canonical
28887	29023	False	1	non-canonical
28887	29119	True	1	non-canonical
28923	29385	True	1	non-canonical
28887	29153	False	1	non-canonical
28923	28947	True	1	non-canonical
28887	29043	True	1	non-canonical
28913	29165	True	1	non-canonical
28919	28957	True	1	non-canonical
28884	29300	True	1	non-canonical
28888	29038	False	1	non-canonical
28937	29253	True	1	non-canonical
28912	29199	False	1	non-canonical
28923	28973	True	1	non-canonical
28937	29615	True	1	non-canonical
28899	29187	True	1	non-canonical
28937	28973	True	1	non-canonical
28913	29343	True	1	non-canonical
28911	28964	True	1	non-canonical
28923	29164	True	1	non-canonical
28937	29253	False	1	non-canonical
28938	29537	True	1	non-canonical
28938	29524	False	1	non-canonical
28908	28942	False	1	non-canonical
28930	29279	False	1	non-canonical
28923	28973	False	1	non-canonical
28955	28986	True	1	non-canonical
28958	29005	True	1	non-canonical
28915	29255	True	1	non-canonical
28923	29164	False	1	non-canonical
28937	29068	False	1	non-canonical
28937	29435	True	1	non-canonical
28950	28983	False	1	non-canonical
28923	28947	False	1	non-canonical
28938	29537	False	1	non-canonical
28970	29067	False	1	non-canonical
28964	29392	True	1	non-canonical
28971	29258	True	1	non-canonical
28959	29165	True	1	non-canonical
28928	29502	True	1	non-canonical
28981	29186	False	1	non-canonical
28982	29208	False	1	non-canonical
28982	29524	False	1	non-canonical
28982	29129	False	1	non-canonical
28972	29497	False	1	non-canonical
28973	29084	False	1	non-canonical
28957	29030	False	1	non-canonical
28982	29165	True	1	non-canonical
28975	29119	True	1	non-canonical
28981	29151	True	1	non-canonical
28981	29342	True	1	non-canonical
28975	29119	False	1	non-canonical
28982	29282	True	1	non-canonical
28982	29448	True	1	non-canonical
28982	29163	True	1	non-canonical
28968	29151	True	1	non-canonical
28980	29592	False	1	non-canonical
28982	29048	True	1	non-canonical
28946	29016	True	1	non-canonical
28936	29343	True	1	non-canonical
28990	29269	True	1	non-canonical
28973	29084	True	2	non-canonical
28982	29163	False	1	non-canonical
28982	29597	False	1	non-canonical
28980	29120	True	1	non-canonical
28973	29105	True	1	non-canonical
28982	29165	False	1	non-canonical
28982	29282	False	1	non-canonical
28958	29176	False	1	non-canonical
28981	29435	False	1	non-canonical
28999	29582	False	2	non-canonical
28968	29151	False	1	non-canonical
28971	29459	False	1	non-canonical
28972	29036	False	1	non-canonical
28954	29520	True	1	non-canonical
28993	29504	True	1	non-canonical
28983	29324	True	1	non-canonical
28991	29151	True	1	non-canonical
29014	29047	True	1	non-canonical
28981	29348	True	1	non-canonical
28973	29350	True	1	non-canonical
28959	29556	False	1	non-canonical
28973	29616	False	1	non-canonical
28972	29471	False	1	non-canonical
29017	29336	True	1	non-canonical
28991	29151	False	1	non-canonical
28972	29036	True	1	non-canonical
28966	29245	False	1	non-canonical
29019	29602	True	1	non-canonical
28971	29245	False	1	non-canonical
28981	29538	False	1	non-canonical
29017	29188	False	1	non-canonical
28983	29324	False	1	non-canonical
28990	29456	False	1	non-canonical
28981	29252	False	2	non-canonical
28981	29165	False	1	non-canonical
28973	29105	False	1	non-canonical
28981	29074	False	1	non-canonical
29019	29602	False	1	non-canonical
28999	29378	True	1	non-canonical
29001	29162	True	1	non-canonical
29015	29360	False	1	non-canonical
29016	29187	False	1	non-canonical
29026	29183	False	1	non-canonical
29041	29073	False	1	non-canonical
28999	29516	False	1	non-canonical
29057	29083	False	1	non-canonical
29018	29129	True	1	non-canonical
29027	29215	True	1	non-canonical
29016	29616	True	1	non-canonical
29017	29336	False	1	non-canonical
29018	29129	False	1	non-canonical
29036	29269	False	1	non-canonical
29036	29271	False	1	non-canonical
29029	29343	False	1	non-canonical
29068	29107	False	1	non-canonical
29066	29111	True	6	non-canonical
29053	29257	True	1	non-canonical
29044	29066	True	1	non-canonical
29066	29120	False	2	non-canonical
29024	29244	False	1	non-canonical
29036	29084	True	1	non-canonical
29064	29136	True	1	non-canonical
29026	29124	False	1	non-canonical
29039	29118	True	1	non-canonical
29036	29084	False	1	non-canonical
29077	29330	True	1	non-canonical
29068	29524	True	2	non-canonical
29065	29134	True	3	non-canonical
29068	29498	True	1	non-canonical
29067	29142	True	1	non-canonical
29072	29119	False	1	non-canonical
29090	29128	True	6	non-canonical
29089	29274	True	1	non-canonical
29039	29099	True	1	non-canonical
29090	29128	False	7	non-canonical
29094	29159	True	1	non-canonical
29081	29120	False	3	non-canonical
29085	29176	True	1	non-canonical
29077	29159	True	1	non-canonical
29081	29614	True	1	non-canonical
29066	29120	True	1	non-canonical
29087	29119	False	4	non-canonical
29087	29119	True	1	non-canonical
29078	29438	True	1	non-canonical
29102	29381	True	1	non-canonical
29083	29107	True	3	non-canonical
29054	29534	True	1	non-canonical
29103	29301	True	1	non-canonical
29103	29554	True	1	non-canonical
29066	29614	True	1	non-canonical
29049	29119	True	1	non-canonical
29081	29111	True	1	non-canonical
29054	29534	False	1	non-canonical
29081	29134	True	2	non-canonical
29102	29381	False	1	non-canonical
29071	29418	False	1	non-canonical
29103	29554	False	1	non-canonical
29065	29134	False	1	non-canonical
29103	29498	True	1	non-canonical
29067	29120	True	1	non-canonical
29116	29157	False	9	non-canonical
29118	29140	True	39	non-canonical
29117	29199	False	14	non-canonical
29085	29294	True	1	non-canonical
29065	29111	True	1	non-canonical
29081	29120	True	1	non-canonical
29082	29119	True	1	non-canonical
29117	29199	True	3	non-canonical
29077	29330	False	1	non-canonical
29114	29210	False	1	non-canonical
29064	29136	False	1	non-canonical
29118	29140	False	41	non-canonical
29111	29248	True	1	non-canonical
29082	29133	True	1	non-canonical
29116	29157	True	3	non-canonical
29119	29159	True	2	non-canonical
29110	29163	False	1	non-canonical
29081	29614	False	2	non-canonical
29103	29498	False	1	non-canonical
29068	29524	False	1	non-canonical
29094	29159	False	1	non-canonical
29117	29139	True	1	non-canonical
29067	29120	False	1	non-canonical
29067	29142	False	1	non-canonical
29078	29438	False	1	non-canonical
29118	29160	True	1	non-canonical
29118	29145	True	1	non-canonical
29132	29160	True	1	non-canonical
29114	29210	True	2	non-canonical
29133	29159	True	2	non-canonical
29141	29187	False	10	non-canonical
29081	29111	False	1	non-canonical
29081	29134	False	1	non-canonical
29136	29523	False	1	non-canonical
29141	29163	True	4	non-canonical
29097	29454	False	1	non-canonical
29128	29151	True	1	non-canonical
29118	29164	False	2	non-canonical
29114	29159	False	1	non-canonical
29127	29159	False	3	non-canonical
29133	29159	False	2	non-canonical
29114	29224	False	1	non-canonical
29104	29210	True	1	non-canonical
29113	29139	False	2	non-canonical
29119	29159	False	2	non-canonical
29112	29141	False	3	non-canonical
29129	29156	True	1	non-canonical
29141	29163	False	3	non-canonical
29103	29259	False	1	non-canonical
29103	29452	False	1	non-canonical
29141	29222	False	1	non-canonical
29131	29528	False	1	non-canonical
29141	29187	True	4	non-canonical
29152	29182	True	1	non-canonical
29104	29327	False	1	non-canonical
29121	29329	True	1	non-canonical
29132	29156	True	1	non-canonical
29127	29151	True	1	non-canonical
29118	29202	True	1	non-canonical
29166	29527	False	1	non-canonical
29132	29161	True	1	non-canonical
29128	29151	False	1	non-canonical
29138	29193	True	4	non-canonical
29121	29329	False	1	non-canonical
29127	29159	True	3	non-canonical
29159	29228	True	1	non-canonical
29118	29164	True	1	non-canonical
29158	29236	True	1	non-canonical
29148	29405	True	1	non-canonical
29132	29181	False	1	non-canonical
29127	29151	False	1	non-canonical
29161	29233	True	1	non-canonical
29162	29459	False	1	non-canonical
29141	29222	True	1	non-canonical
29166	29190	False	1	non-canonical
29162	29350	True	1	non-canonical
29179	29308	True	1	non-canonical
29138	29193	False	2	non-canonical
29140	29417	False	1	non-canonical
29132	29161	False	1	non-canonical
29189	29519	False	1	non-canonical
29199	29298	False	3	non-canonical
29155	29188	True	1	non-canonical
29158	29540	False	1	non-canonical
29178	29468	True	1	non-canonical
29202	29386	False	2	non-canonical
29199	29298	True	2	non-canonical
29155	29188	False	1	non-canonical
29163	29203	False	1	non-canonical
29161	29470	False	1	non-canonical
29185	29615	False	1	non-canonical
29178	29468	False	1	non-canonical
29223	29429	True	1	non-canonical
29213	29616	True	1	non-canonical
29177	29248	False	1	non-canonical
29211	29395	True	1	non-canonical
29229	29458	True	1	non-canonical
29231	29316	True	5	non-canonical
29212	29245	True	1	non-canonical
29223	29392	True	1	non-canonical
29197	29456	False	1	non-canonical
29216	29270	False	1	non-canonical
29231	29724	False	1	non-canonical
29223	29727	False	1	non-canonical
29199	29223	False	1	non-canonical
29206	29558	False	1	non-canonical
29239	29725	False	1	non-canonical
29244	29363	True	1	non-canonical
29244	29431	True	1	non-canonical
29250	29319	False	1	non-canonical
29234	29400	True	1	non-canonical
29228	29424	True	1	non-canonical
29228	29721	False	2	non-canonical
29212	29252	False	1	non-canonical
29209	29619	False	1	non-canonical
29246	29350	True	1	non-canonical
29199	29233	True	1	non-canonical
29256	29330	True	5	non-canonical
29221	29253	True	1	non-canonical
29209	29491	False	1	non-canonical
29209	29233	True	2	non-canonical
29260	29459	True	1	non-canonical
29247	29314	True	5	non-canonical
29244	29274	True	1	non-canonical
29258	29286	True	2	non-canonical
29222	29514	False	1	non-canonical
29231	29545	False	1	non-canonical
29244	29363	False	1	non-canonical
29214	29313	True	1	non-canonical
29256	29330	False	6	non-canonical
29263	29310	True	35	non-canonical
